PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
EST,01,m,59,1,O,01,01,2005,22,O,5500,4,6,.,1
EST,01,m,60,1,O,01,01,2005,22,O,5350,4,6,.,1
EST,01,m,61,1,O,01,01,2005,22,O,5220,4,6,.,1
EST,01,m,62,1,O,01,01,2005,22,O,6140,4,6,.,1
EST,01,m,63,1,O,01,01,2005,22,O,7070,4,6,.,1
EST,01,m,64,1,O,01,01,2005,22,O,6250,4,6,.,1
EST,01,m,65,1,O,01,01,2005,22,O,6400,4,6,.,1
EST,01,m,66,1,O,01,01,2005,22,O,6220,4,6,.,1
EST,01,m,67,1,O,01,01,2005,22,O,6090,4,6,.,1
EST,01,m,68,1,O,01,01,2005,22,O,5450,4,6,.,1
EST,01,m,69,1,O,01,01,2005,22,O,5000,4,6,.,1
EST,01,m,70,1,O,01,01,2005,22,O,4300,4,6,.,1
EST,01,m,71,1,O,01,01,2005,22,O,4320,4,6,.,1
EST,01,m,72,1,O,01,01,2005,22,O,4490,4,6,.,1
EST,01,m,73,1,O,01,01,2005,22,O,4270,4,6,.,1
EST,01,m,74,1,O,01,01,2005,22,O,4090,4,6,.,1
EST,01,m,75,1,O,01,01,2005,22,O,3650,4,6,.,1
EST,01,m,76,1,O,01,01,2005,22,O,3360,4,6,.,1
EST,01,m,77,1,O,01,01,2005,22,O,3190,4,6,.,1
EST,01,m,78,1,O,01,01,2005,22,O,2430,4,6,.,1
EST,01,m,79,1,O,01,01,2005,22,O,1960,4,6,.,1
EST,01,m,80,1,O,01,01,2005,22,O,1720,4,6,.,1
EST,01,m,81,1,O,01,01,2005,22,O,1540,4,6,.,1
EST,01,m,82,1,O,01,01,2005,22,O,1250,4,6,.,1
EST,01,m,83,1,O,01,01,2005,22,O,1020,4,6,.,1
EST,01,m,84,1,O,01,01,2005,22,O,740,4,6,.,1
EST,01,m,85,+,O,01,01,2005,22,O,3260,4,6,.,1
EST,01,m,UNK,.,O,01,01,2005,22,O,0,4,6,.,1
EST,01,m,TOT,.,O,01,01,2005,22,O,631710,4,6,.,1
EST,01,f,0,1,O,01,01,2005,22,O,6820,4,6,.,1
EST,01,f,1,1,O,01,01,2005,22,O,6450,4,6,.,1
EST,01,f,2,1,O,01,01,2005,22,O,6430,4,6,.,1
EST,01,f,3,1,O,01,01,2005,22,O,6110,4,6,.,1
EST,01,f,4,1,O,01,01,2005,22,O,6200,4,6,.,1
EST,01,f,5,1,O,01,01,2005,22,O,5930,4,6,.,1
EST,01,f,6,1,O,01,01,2005,22,O,5760,4,6,.,1
EST,01,f,7,1,O,01,01,2005,22,O,5890,4,6,.,1
EST,01,f,8,1,O,01,01,2005,22,O,6260,4,6,.,1
EST,01,f,9,1,O,01,01,2005,22,O,6370,4,6,.,1
EST,01,f,10,1,O,01,01,2005,22,O,6640,4,6,.,1
EST,01,f,11,1,O,01,01,2005,22,O,6910,4,6,.,1
EST,01,f,12,1,O,01,01,2005,22,O,8090,4,6,.,1
EST,01,f,13,1,O,01,01,2005,22,O,8360,4,6,.,1
EST,01,f,14,1,O,01,01,2005,22,O,9350,4,6,.,1
EST,01,f,15,1,O,01,01,2005,22,O,10020,4,6,.,1
EST,01,f,16,1,O,01,01,2005,22,O,10220,4,6,.,1
EST,01,f,17,1,O,01,01,2005,22,O,10050,4,6,.,1
EST,01,f,18,1,O,01,01,2005,22,O,9650,4,6,.,1
EST,01,f,19,1,O,01,01,2005,22,O,9660,4,6,.,1
EST,01,f,20,1,O,01,01,2005,22,O,9960,4,6,.,1
EST,01,f,21,1,O,01,01,2005,22,O,9880,4,6,.,1
EST,01,f,22,1,O,01,01,2005,22,O,9610,4,6,.,1
EST,01,f,23,1,O,01,01,2005,22,O,9430,4,6,.,1
EST,01,f,24,1,O,01,01,2005,22,O,9400,4,6,.,1
EST,01,f,25,1,O,01,01,2005,22,O,9290,4,6,.,1
EST,01,f,26,1,O,01,01,2005,22,O,9280,4,6,.,1
EST,01,f,27,1,O,01,01,2005,22,O,9340,4,6,.,1
EST,01,f,28,1,O,01,01,2005,22,O,9450,4,6,.,1
EST,01,f,29,1,O,01,01,2005,22,O,9250,4,6,.,1
EST,01,f,30,1,O,01,01,2005,22,O,9510,4,6,.,1
EST,01,f,31,1,O,01,01,2005,22,O,9280,4,6,.,1
EST,01,f,32,1,O,01,01,2005,22,O,9620,4,6,.,1
EST,01,f,33,1,O,01,01,2005,22,O,9800,4,6,.,1
EST,01,f,34,1,O,01,01,2005,22,O,9770,4,6,.,1
EST,01,f,35,1,O,01,01,2005,22,O,9550,4,6,.,1
EST,01,f,36,1,O,01,01,2005,22,O,9170,4,6,.,1
EST,01,f,37,1,O,01,01,2005,22,O,8860,4,6,.,1
EST,01,f,38,1,O,01,01,2005,22,O,8840,4,6,.,1
EST,01,f,39,1,O,01,01,2005,22,O,9160,4,6,.,1
EST,01,f,40,1,O,01,01,2005,22,O,9470,4,6,.,1
EST,01,f,41,1,O,01,01,2005,22,O,9410,4,6,.,1
EST,01,f,42,1,O,01,01,2005,22,O,9990,4,6,.,1
EST,01,f,43,1,O,01,01,2005,22,O,10500,4,6,.,1
EST,01,f,44,1,O,01,01,2005,22,O,10490,4,6,.,1
EST,01,f,45,1,O,01,01,2005,22,O,10380,4,6,.,1
EST,01,f,46,1,O,01,01,2005,22,O,10170,4,6,.,1
EST,01,f,47,1,O,01,01,2005,22,O,10170,4,6,.,1
EST,01,f,48,1,O,01,01,2005,22,O,10180,4,6,.,1
EST,01,f,49,1,O,01,01,2005,22,O,10500,4,6,.,1
EST,01,f,50,1,O,01,01,2005,22,O,10230,4,6,.,1
EST,01,f,51,1,O,01,01,2005,22,O,9690,4,6,.,1
EST,01,f,52,1,O,01,01,2005,22,O,10000,4,6,.,1
EST,01,f,53,1,O,01,01,2005,22,O,10100,4,6,.,1
EST,01,f,54,1,O,01,01,2005,22,O,9650,4,6,.,1
EST,01,f,55,1,O,01,01,2005,22,O,10350,4,6,.,1
EST,01,f,56,1,O,01,01,2005,22,O,9680,4,6,.,1
EST,01,f,57,1,O,01,01,2005,22,O,9390,4,6,.,1
EST,01,f,58,1,O,01,01,2005,22,O,8800,4,6,.,1
EST,01,f,59,1,O,01,01,2005,22,O,7040,4,6,.,1
EST,01,f,60,1,O,01,01,2005,22,O,7040,4,6,.,1
EST,01,f,61,1,O,01,01,2005,22,O,6780,4,6,.,1
EST,01,f,62,1,O,01,01,2005,22,O,8300,4,6,.,1
EST,01,f,63,1,O,01,01,2005,22,O,9940,4,6,.,1
EST,01,f,64,1,O,01,01,2005,22,O,8880,4,6,.,1
EST,01,f,65,1,O,01,01,2005,22,O,9530,4,6,.,1
EST,01,f,66,1,O,01,01,2005,22,O,9440,4,6,.,1
EST,01,f,67,1,O,01,01,2005,22,O,9750,4,6,.,1
EST,01,f,68,1,O,01,01,2005,22,O,8650,4,6,.,1
EST,01,f,69,1,O,01,01,2005,22,O,8130,4,6,.,1
EST,01,f,70,1,O,01,01,2005,22,O,7430,4,6,.,1
EST,01,f,71,1,O,01,01,2005,22,O,7370,4,6,.,1
EST,01,f,72,1,O,01,01,2005,22,O,8180,4,6,.,1
EST,01,f,73,1,O,01,01,2005,22,O,7890,4,6,.,1
EST,01,f,74,1,O,01,01,2005,22,O,7660,4,6,.,1
EST,01,f,75,1,O,01,01,2005,22,O,7410,4,6,.,1
EST,01,f,76,1,O,01,01,2005,22,O,7330,4,6,.,1
EST,01,f,77,1,O,01,01,2005,22,O,6550,4,6,.,1
EST,01,f,78,1,O,01,01,2005,22,O,6360,4,6,.,1
EST,01,f,79,1,O,01,01,2005,22,O,5720,4,6,.,1
EST,01,f,80,1,O,01,01,2005,22,O,5300,4,6,.,1
EST,01,f,81,1,O,01,01,2005,22,O,4930,4,6,.,1
EST,01,f,82,1,O,01,01,2005,22,O,4170,4,6,.,1
EST,01,f,83,1,O,01,01,2005,22,O,3580,4,6,.,1
EST,01,f,84,1,O,01,01,2005,22,O,2510,4,6,.,1
EST,01,f,85,+,O,01,01,2005,22,O,12500,4,6,.,1
EST,01,f,UNK,.,O,01,01,2005,22,O,0,4,6,.,1
EST,01,f,TOT,.,O,01,01,2005,22,O,727140,4,6,.,1
EST,01,m,0,1,O,01,01,2006,22,O,7450,4,6,.,1
EST,01,m,1,1,O,01,01,2006,22,O,7150,4,6,.,1
EST,01,m,2,1,O,01,01,2006,22,O,6600,4,6,.,1
EST,01,m,3,1,O,01,01,2006,22,O,6600,4,6,.,1
EST,01,m,4,1,O,01,01,2006,22,O,6480,4,6,.,1
EST,01,m,5,1,O,01,01,2006,22,O,6720,4,6,.,1
EST,01,m,6,1,O,01,01,2006,22,O,6180,4,6,.,1
EST,01,m,7,1,O,01,01,2006,22,O,6110,4,6,.,1
EST,01,m,8,1,O,01,01,2006,22,O,6300,4,6,.,1
EST,01,m,9,1,O,01,01,2006,22,O,6570,4,6,.,1
EST,01,m,10,1,O,01,01,2006,22,O,6590,4,6,.,1
EST,01,m,11,1,O,01,01,2006,22,O,6770,4,6,.,1
EST,01,m,12,1,O,01,01,2006,22,O,7450,4,6,.,1
EST,01,m,13,1,O,01,01,2006,22,O,8550,4,6,.,1
EST,01,m,14,1,O,01,01,2006,22,O,8850,4,6,.,1
EST,01,m,15,1,O,01,01,2006,22,O,10030,4,6,.,1
EST,01,m,16,1,O,01,01,2006,22,O,10720,4,6,.,1
EST,01,m,17,1,O,01,01,2006,22,O,10810,4,6,.,1
EST,01,m,18,1,O,01,01,2006,22,O,10800,4,6,.,1
EST,01,m,19,1,O,01,01,2006,22,O,10270,4,6,.,1
EST,01,m,20,1,O,01,01,2006,22,O,10140,4,6,.,1
EST,01,m,21,1,O,01,01,2006,22,O,10250,4,6,.,1
EST,01,m,22,1,O,01,01,2006,22,O,10360,4,6,.,1
EST,01,m,23,1,O,01,01,2006,22,O,9880,4,6,.,1
EST,01,m,24,1,O,01,01,2006,22,O,10020,4,6,.,1
EST,01,m,25,1,O,01,01,2006,22,O,9770,4,6,.,1
EST,01,m,26,1,O,01,01,2006,22,O,9660,4,6,.,1
EST,01,m,27,1,O,01,01,2006,22,O,9550,4,6,.,1
EST,01,m,28,1,O,01,01,2006,22,O,9880,4,6,.,1
EST,01,m,29,1,O,01,01,2006,22,O,9700,4,6,.,1
EST,01,m,30,1,O,01,01,2006,22,O,9690,4,6,.,1
EST,01,m,31,1,O,01,01,2006,22,O,9530,4,6,.,1
EST,01,m,32,1,O,01,01,2006,22,O,9680,4,6,.,1
EST,01,m,33,1,O,01,01,2006,22,O,9830,4,6,.,1
EST,01,m,34,1,O,01,01,2006,22,O,10000,4,6,.,1
EST,01,m,35,1,O,01,01,2006,22,O,9650,4,6,.,1
EST,01,m,36,1,O,01,01,2006,22,O,9450,4,6,.,1
EST,01,m,37,1,O,01,01,2006,22,O,9130,4,6,.,1
EST,01,m,38,1,O,01,01,2006,22,O,8490,4,6,.,1
EST,01,m,39,1,O,01,01,2006,22,O,8630,4,6,.,1
EST,01,m,40,1,O,01,01,2006,22,O,8670,4,6,.,1
EST,01,m,41,1,O,01,01,2006,22,O,9170,4,6,.,1
EST,01,m,42,1,O,01,01,2006,22,O,9130,4,6,.,1
EST,01,m,43,1,O,01,01,2006,22,O,9560,4,6,.,1
EST,01,m,44,1,O,01,01,2006,22,O,9640,4,6,.,1
EST,01,m,45,1,O,01,01,2006,22,O,9650,4,6,.,1
EST,01,m,46,1,O,01,01,2006,22,O,9570,4,6,.,1
EST,01,m,47,1,O,01,01,2006,22,O,9310,4,6,.,1
EST,01,m,48,1,O,01,01,2006,22,O,9090,4,6,.,1
EST,01,m,49,1,O,01,01,2006,22,O,8900,4,6,.,1
EST,01,m,50,1,O,01,01,2006,22,O,9130,4,6,.,1
EST,01,m,51,1,O,01,01,2006,22,O,8750,4,6,.,1
EST,01,m,52,1,O,01,01,2006,22,O,8390,4,6,.,1
EST,01,m,53,1,O,01,01,2006,22,O,8430,4,6,.,1
EST,01,m,54,1,O,01,01,2006,22,O,8250,4,6,.,1
EST,01,m,55,1,O,01,01,2006,22,O,7930,4,6,.,1
EST,01,m,56,1,O,01,01,2006,22,O,8280,4,6,.,1
EST,01,m,57,1,O,01,01,2006,22,O,7650,4,6,.,1
EST,01,m,58,1,O,01,01,2006,22,O,7370,4,6,.,1
EST,01,m,59,1,O,01,01,2006,22,O,6600,4,6,.,1
EST,01,m,60,1,O,01,01,2006,22,O,5380,4,6,.,1
EST,01,m,61,1,O,01,01,2006,22,O,5240,4,6,.,1
EST,01,m,62,1,O,01,01,2006,22,O,5070,4,6,.,1
EST,01,m,63,1,O,01,01,2006,22,O,5970,4,6,.,1
EST,01,m,64,1,O,01,01,2006,22,O,6810,4,6,.,1
EST,01,m,65,1,O,01,01,2006,22,O,6020,4,6,.,1
EST,01,m,66,1,O,01,01,2006,22,O,6110,4,6,.,1
EST,01,m,67,1,O,01,01,2006,22,O,6010,4,6,.,1
EST,01,m,68,1,O,01,01,2006,22,O,5850,4,6,.,1
EST,01,m,69,1,O,01,01,2006,22,O,5220,4,6,.,1
EST,01,m,70,1,O,01,01,2006,22,O,4770,4,6,.,1
EST,01,m,71,1,O,01,01,2006,22,O,4070,4,6,.,1
EST,01,m,72,1,O,01,01,2006,22,O,4090,4,6,.,1
EST,01,m,73,1,O,01,01,2006,22,O,4200,4,6,.,1
EST,01,m,74,1,O,01,01,2006,22,O,4000,4,6,.,1
EST,01,m,75,1,O,01,01,2006,22,O,3830,4,6,.,1
EST,01,m,76,1,O,01,01,2006,22,O,3380,4,6,.,1
EST,01,m,77,1,O,01,01,2006,22,O,3100,4,6,.,1
EST,01,m,78,1,O,01,01,2006,22,O,2910,4,6,.,1
EST,01,m,79,1,O,01,01,2006,22,O,2230,4,6,.,1
EST,01,m,80,1,O,01,01,2006,22,O,1810,4,6,.,1
EST,01,m,81,1,O,01,01,2006,22,O,1550,4,6,.,1
EST,01,m,82,1,O,01,01,2006,22,O,1370,4,6,.,1
EST,01,m,83,1,O,01,01,2006,22,O,1110,4,6,.,1
EST,01,m,84,1,O,01,01,2006,22,O,890,4,6,.,1
EST,01,m,85,+,O,01,01,2006,22,O,3180,4,6,.,1
EST,01,m,UNK,.,O,01,01,2006,22,O,0,4,6,.,1
EST,01,m,TOT,.,O,01,01,2006,22,O,627930,4,6,.,1
EST,01,f,0,1,O,01,01,2006,22,O,6870,4,6,.,1
EST,01,f,1,1,O,01,01,2006,22,O,6810,4,6,.,1
EST,01,f,2,1,O,01,01,2006,22,O,6420,4,6,.,1
EST,01,f,3,1,O,01,01,2006,22,O,6400,4,6,.,1
EST,01,f,4,1,O,01,01,2006,22,O,6080,4,6,.,1
EST,01,f,5,1,O,01,01,2006,22,O,6170,4,6,.,1
EST,01,f,6,1,O,01,01,2006,22,O,5900,4,6,.,1
EST,01,f,7,1,O,01,01,2006,22,O,5740,4,6,.,1
EST,01,f,8,1,O,01,01,2006,22,O,5850,4,6,.,1
EST,01,f,9,1,O,01,01,2006,22,O,6240,4,6,.,1
EST,01,f,10,1,O,01,01,2006,22,O,6320,4,6,.,1
EST,01,f,11,1,O,01,01,2006,22,O,6610,4,6,.,1
EST,01,f,12,1,O,01,01,2006,22,O,6900,4,6,.,1
EST,01,f,13,1,O,01,01,2006,22,O,8060,4,6,.,1
EST,01,f,14,1,O,01,01,2006,22,O,8330,4,6,.,1
EST,01,f,15,1,O,01,01,2006,22,O,9300,4,6,.,1
EST,01,f,16,1,O,01,01,2006,22,O,9970,4,6,.,1
EST,01,f,17,1,O,01,01,2006,22,O,10180,4,6,.,1
EST,01,f,18,1,O,01,01,2006,22,O,9990,4,6,.,1
EST,01,f,19,1,O,01,01,2006,22,O,9590,4,6,.,1
EST,01,f,20,1,O,01,01,2006,22,O,9590,4,6,.,1
EST,01,f,21,1,O,01,01,2006,22,O,9860,4,6,.,1
EST,01,f,22,1,O,01,01,2006,22,O,9800,4,6,.,1
EST,01,f,23,1,O,01,01,2006,22,O,9520,4,6,.,1
EST,01,f,24,1,O,01,01,2006,22,O,9350,4,6,.,1
EST,01,f,25,1,O,01,01,2006,22,O,9310,4,6,.,1
EST,01,f,26,1,O,01,01,2006,22,O,9190,4,6,.,1
EST,01,f,27,1,O,01,01,2006,22,O,9170,4,6,.,1
EST,01,f,28,1,O,01,01,2006,22,O,9250,4,6,.,1
EST,01,f,29,1,O,01,01,2006,22,O,9370,4,6,.,1
EST,01,f,30,1,O,01,01,2006,22,O,9180,4,6,.,1
EST,01,f,31,1,O,01,01,2006,22,O,9440,4,6,.,1
EST,01,f,32,1,O,01,01,2006,22,O,9200,4,6,.,1
EST,01,f,33,1,O,01,01,2006,22,O,9560,4,6,.,1
EST,01,f,34,1,O,01,01,2006,22,O,9700,4,6,.,1
EST,01,f,35,1,O,01,01,2006,22,O,9700,4,6,.,1
EST,01,f,36,1,O,01,01,2006,22,O,9480,4,6,.,1
EST,01,f,37,1,O,01,01,2006,22,O,9110,4,6,.,1
EST,01,f,38,1,O,01,01,2006,22,O,8790,4,6,.,1
EST,01,f,39,1,O,01,01,2006,22,O,8780,4,6,.,1
EST,01,f,40,1,O,01,01,2006,22,O,9100,4,6,.,1
EST,01,f,41,1,O,01,01,2006,22,O,9420,4,6,.,1
EST,01,f,42,1,O,01,01,2006,22,O,9350,4,6,.,1
EST,01,f,43,1,O,01,01,2006,22,O,9910,4,6,.,1
EST,01,f,44,1,O,01,01,2006,22,O,10390,4,6,.,1
EST,01,f,45,1,O,01,01,2006,22,O,10430,4,6,.,1
EST,01,f,46,1,O,01,01,2006,22,O,10290,4,6,.,1
EST,01,f,47,1,O,01,01,2006,22,O,10100,4,6,.,1
EST,01,f,48,1,O,01,01,2006,22,O,10100,4,6,.,1
EST,01,f,49,1,O,01,01,2006,22,O,10100,4,6,.,1
EST,01,f,50,1,O,01,01,2006,22,O,10400,4,6,.,1
EST,01,f,51,1,O,01,01,2006,22,O,10150,4,6,.,1
EST,01,f,52,1,O,01,01,2006,22,O,9610,4,6,.,1
EST,01,f,53,1,O,01,01,2006,22,O,9930,4,6,.,1
EST,01,f,54,1,O,01,01,2006,22,O,10020,4,6,.,1
EST,01,f,55,1,O,01,01,2006,22,O,9590,4,6,.,1
EST,01,f,56,1,O,01,01,2006,22,O,10230,4,6,.,1
EST,01,f,57,1,O,01,01,2006,22,O,9620,4,6,.,1
EST,01,f,58,1,O,01,01,2006,22,O,9310,4,6,.,1
EST,01,f,59,1,O,01,01,2006,22,O,8730,4,6,.,1
EST,01,f,60,1,O,01,01,2006,22,O,6990,4,6,.,1
EST,01,f,61,1,O,01,01,2006,22,O,6990,4,6,.,1
EST,01,f,62,1,O,01,01,2006,22,O,6710,4,6,.,1
EST,01,f,63,1,O,01,01,2006,22,O,8220,4,6,.,1
EST,01,f,64,1,O,01,01,2006,22,O,9830,4,6,.,1
EST,01,f,65,1,O,01,01,2006,22,O,8790,4,6,.,1
EST,01,f,66,1,O,01,01,2006,22,O,9450,4,6,.,1
EST,01,f,67,1,O,01,01,2006,22,O,9320,4,6,.,1
EST,01,f,68,1,O,01,01,2006,22,O,9570,4,6,.,1
EST,01,f,69,1,O,01,01,2006,22,O,8520,4,6,.,1
EST,01,f,70,1,O,01,01,2006,22,O,8010,4,6,.,1
EST,01,f,71,1,O,01,01,2006,22,O,7280,4,6,.,1
EST,01,f,72,1,O,01,01,2006,22,O,7200,4,6,.,1
EST,01,f,73,1,O,01,01,2006,22,O,7980,4,6,.,1
EST,01,f,74,1,O,01,01,2006,22,O,7660,4,6,.,1
EST,01,f,75,1,O,01,01,2006,22,O,7400,4,6,.,1
EST,01,f,76,1,O,01,01,2006,22,O,7150,4,6,.,1
EST,01,f,77,1,O,01,01,2006,22,O,7040,4,6,.,1
EST,01,f,78,1,O,01,01,2006,22,O,6280,4,6,.,1
EST,01,f,79,1,O,01,01,2006,22,O,6030,4,6,.,1
EST,01,f,80,1,O,01,01,2006,22,O,5410,4,6,.,1
EST,01,f,81,1,O,01,01,2006,22,O,4950,4,6,.,1
EST,01,f,82,1,O,01,01,2006,22,O,4580,4,6,.,1
EST,01,f,83,1,O,01,01,2006,22,O,3830,4,6,.,1
EST,01,f,84,1,O,01,01,2006,22,O,3230,4,6,.,1
EST,01,f,85,+,O,01,01,2006,22,O,12490,4,6,.,1
EST,01,f,UNK,.,O,01,01,2006,22,O,0,4,6,.,1
EST,01,f,TOT,.,O,01,01,2006,22,O,722770,4,6,.,1
EST,01,m,0,1,O,01,01,2007,22,O,7740,4,6,.,1
EST,01,m,1,1,O,01,01,2007,22,O,7440,4,6,.,1
EST,01,m,2,1,O,01,01,2007,22,O,7110,4,6,.,1
EST,01,m,3,1,O,01,01,2007,22,O,6560,4,6,.,1
EST,01,m,4,1,O,01,01,2007,22,O,6560,4,6,.,1
EST,01,m,5,1,O,01,01,2007,22,O,6450,4,6,.,1
EST,01,m,6,1,O,01,01,2007,22,O,6710,4,6,.,1
EST,01,m,7,1,O,01,01,2007,22,O,6150,4,6,.,1
EST,01,m,8,1,O,01,01,2007,22,O,6080,4,6,.,1
EST,01,m,9,1,O,01,01,2007,22,O,6260,4,6,.,1
EST,01,m,10,1,O,01,01,2007,22,O,6540,4,6,.,1
EST,01,m,11,1,O,01,01,2007,22,O,6570,4,6,.,1
EST,01,m,12,1,O,01,01,2007,22,O,6720,4,6,.,1
EST,01,m,13,1,O,01,01,2007,22,O,7400,4,6,.,1
EST,01,m,14,1,O,01,01,2007,22,O,8510,4,6,.,1
EST,01,m,15,1,O,01,01,2007,22,O,8780,4,6,.,1
EST,01,m,16,1,O,01,01,2007,22,O,9970,4,6,.,1
EST,01,m,17,1,O,01,01,2007,22,O,10660,4,6,.,1
EST,01,m,18,1,O,01,01,2007,22,O,10750,4,6,.,1
EST,01,m,19,1,O,01,01,2007,22,O,10720,4,6,.,1
EST,01,m,20,1,O,01,01,2007,22,O,10160,4,6,.,1
EST,01,m,21,1,O,01,01,2007,22,O,10040,4,6,.,1
EST,01,m,22,1,O,01,01,2007,22,O,10170,4,6,.,1
EST,01,m,23,1,O,01,01,2007,22,O,10270,4,6,.,1
EST,01,m,24,1,O,01,01,2007,22,O,9790,4,6,.,1
EST,01,m,25,1,O,01,01,2007,22,O,9940,4,6,.,1
EST,01,m,26,1,O,01,01,2007,22,O,9670,4,6,.,1
EST,01,m,27,1,O,01,01,2007,22,O,9580,4,6,.,1
EST,01,m,28,1,O,01,01,2007,22,O,9460,4,6,.,1
EST,01,m,29,1,O,01,01,2007,22,O,9780,4,6,.,1
EST,01,m,30,1,O,01,01,2007,22,O,9610,4,6,.,1
EST,01,m,31,1,O,01,01,2007,22,O,9630,4,6,.,1
EST,01,m,32,1,O,01,01,2007,22,O,9440,4,6,.,1
EST,01,m,33,1,O,01,01,2007,22,O,9590,4,6,.,1
EST,01,m,34,1,O,01,01,2007,22,O,9710,4,6,.,1
EST,01,m,35,1,O,01,01,2007,22,O,9900,4,6,.,1
EST,01,m,36,1,O,01,01,2007,22,O,9540,4,6,.,1
EST,01,m,37,1,O,01,01,2007,22,O,9380,4,6,.,1
EST,01,m,38,1,O,01,01,2007,22,O,9030,4,6,.,1
EST,01,m,39,1,O,01,01,2007,22,O,8400,4,6,.,1
EST,01,m,40,1,O,01,01,2007,22,O,8550,4,6,.,1
EST,01,m,41,1,O,01,01,2007,22,O,8550,4,6,.,1
EST,01,m,42,1,O,01,01,2007,22,O,9060,4,6,.,1
EST,01,m,43,1,O,01,01,2007,22,O,9010,4,6,.,1
EST,01,m,44,1,O,01,01,2007,22,O,9470,4,6,.,1
EST,01,m,45,1,O,01,01,2007,22,O,9500,4,6,.,1
EST,01,m,46,1,O,01,01,2007,22,O,9510,4,6,.,1
EST,01,m,47,1,O,01,01,2007,22,O,9430,4,6,.,1
EST,01,m,48,1,O,01,01,2007,22,O,9180,4,6,.,1
EST,01,m,49,1,O,01,01,2007,22,O,8990,4,6,.,1
EST,01,m,50,1,O,01,01,2007,22,O,8770,4,6,.,1
EST,01,m,51,1,O,01,01,2007,22,O,8990,4,6,.,1
EST,01,m,52,1,O,01,01,2007,22,O,8630,4,6,.,1
EST,01,m,53,1,O,01,01,2007,22,O,8250,4,6,.,1
EST,01,m,54,1,O,01,01,2007,22,O,8280,4,6,.,1
EST,01,m,55,1,O,01,01,2007,22,O,8100,4,6,.,1
EST,01,m,56,1,O,01,01,2007,22,O,7770,4,6,.,1
EST,01,m,57,1,O,01,01,2007,22,O,8080,4,6,.,1
EST,01,m,58,1,O,01,01,2007,22,O,7490,4,6,.,1
EST,01,m,59,1,O,01,01,2007,22,O,7210,4,6,.,1
EST,01,m,60,1,O,01,01,2007,22,O,6440,4,6,.,1
EST,01,m,61,1,O,01,01,2007,22,O,5210,4,6,.,1
EST,01,m,62,1,O,01,01,2007,22,O,5080,4,6,.,1
EST,01,m,63,1,O,01,01,2007,22,O,4920,4,6,.,1
EST,01,m,64,1,O,01,01,2007,22,O,5790,4,6,.,1
EST,01,m,65,1,O,01,01,2007,22,O,6630,4,6,.,1
EST,01,m,66,1,O,01,01,2007,22,O,5810,4,6,.,1
EST,01,m,67,1,O,01,01,2007,22,O,5890,4,6,.,1
EST,01,m,68,1,O,01,01,2007,22,O,5760,4,6,.,1
EST,01,m,69,1,O,01,01,2007,22,O,5590,4,6,.,1
EST,01,m,70,1,O,01,01,2007,22,O,4990,4,6,.,1
EST,01,m,71,1,O,01,01,2007,22,O,4540,4,6,.,1
EST,01,m,72,1,O,01,01,2007,22,O,3860,4,6,.,1
EST,01,m,73,1,O,01,01,2007,22,O,3860,4,6,.,1
EST,01,m,74,1,O,01,01,2007,22,O,3920,4,6,.,1
EST,01,m,75,1,O,01,01,2007,22,O,3760,4,6,.,1
EST,01,m,76,1,O,01,01,2007,22,O,3560,4,6,.,1
EST,01,m,77,1,O,01,01,2007,22,O,3090,4,6,.,1
EST,01,m,78,1,O,01,01,2007,22,O,2850,4,6,.,1
EST,01,m,79,1,O,01,01,2007,22,O,2640,4,6,.,1
EST,01,m,80,1,O,01,01,2007,22,O,2000,4,6,.,1
EST,01,m,81,1,O,01,01,2007,22,O,1620,4,6,.,1
EST,01,m,82,1,O,01,01,2007,22,O,1380,4,6,.,1
EST,01,m,83,1,O,01,01,2007,22,O,1210,4,6,.,1
EST,01,m,84,1,O,01,01,2007,22,O,1010,4,6,.,1
EST,01,m,85,+,O,01,01,2007,22,O,3260,4,6,.,1
EST,01,m,UNK,.,O,01,01,2007,22,O,0,4,6,.,1
EST,01,m,TOT,.,O,01,01,2007,22,O,624260,4,6,.,1
EST,01,f,0,1,O,01,01,2007,22,O,7120,4,6,.,1
EST,01,f,1,1,O,01,01,2007,22,O,6870,4,6,.,1
EST,01,f,2,1,O,01,01,2007,22,O,6770,4,6,.,1
EST,01,f,3,1,O,01,01,2007,22,O,6400,4,6,.,1
EST,01,f,4,1,O,01,01,2007,22,O,6360,4,6,.,1
EST,01,f,5,1,O,01,01,2007,22,O,6030,4,6,.,1
EST,01,f,6,1,O,01,01,2007,22,O,6150,4,6,.,1
EST,01,f,7,1,O,01,01,2007,22,O,5870,4,6,.,1
EST,01,f,8,1,O,01,01,2007,22,O,5690,4,6,.,1
EST,01,f,9,1,O,01,01,2007,22,O,5820,4,6,.,1
EST,01,f,10,1,O,01,01,2007,22,O,6210,4,6,.,1
EST,01,f,11,1,O,01,01,2007,22,O,6280,4,6,.,1
EST,01,f,12,1,O,01,01,2007,22,O,6580,4,6,.,1
EST,01,f,13,1,O,01,01,2007,22,O,6870,4,6,.,1
EST,01,f,14,1,O,01,01,2007,22,O,8030,4,6,.,1
EST,01,f,15,1,O,01,01,2007,22,O,8290,4,6,.,1
